avaiable,category,name,price,qtd,stars,upc
True,Category,The Stand,57.86,qtd,2,Upc
True,Category,The Smitten Kitchen Cookbook,23.59,qtd,1,Upc
True,Category,The Silkworm (Cormoran Strike #2),23.05,qtd,5,Upc
True,Category,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,qtd,5,Upc
True,Category,The Rose &amp; the Dagger (The Wrath and the Dawn #2),58.64,qtd,4,Upc
True,Category,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,qtd,1,Upc
True,Category,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,qtd,3,Upc
True,Category,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,qtd,1,Upc
True,Category,The Rest Is Noise: Listening to the Twentieth Century,34.77,qtd,1,Upc
True,Category,The Red Tent,35.66,qtd,5,Upc
True,Category,The Purpose Driven Life: What on Earth Am I Here for?,37.19,qtd,3,Upc
True,Category,The Purest Hook (Second Circle Tattoos #3),12.25,qtd,1,Upc
True,Category,The Picture of Dorian Gray,29.7,qtd,2,Upc
True,Category,The Paris Wife,36.8,qtd,3,Upc
True,Category,The Obsession,45.43,qtd,1,Upc
True,Category,The Nightingale,26.26,qtd,4,Upc
True,Category,The New Guy (and Other Senior Year Distractions),44.92,qtd,3,Upc
True,Category,The Nanny Diaries (Nanny #1),52.53,qtd,5,Upc
True,Category,The Name of God is Mercy,37.25,qtd,2,Upc
True,Category,The Maze Runner (The Maze Runner #1),20.93,qtd,1,Upc
True,Category,The Lover's Dictionary,58.09,qtd,2,Upc
True,Category,The Lonely Ones,43.59,qtd,5,Upc
True,Category,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,qtd,3,Upc
True,Category,The Last Painting of Sara de Vos,55.55,qtd,2,Upc
True,Category,"The Land of 10,000 Madonnas",29.64,qtd,4,Upc
True,Category,The Infinities,27.41,qtd,1,Upc
True,Category,The Husband's Secret,52.51,qtd,5,Upc
True,Category,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,qtd,3,Upc
True,Category,The Guns of August,14.54,qtd,2,Upc
True,Category,The Guernsey Literary and Potato Peel Pie Society,49.53,qtd,1,Upc
True,Category,The Goldfinch,43.58,qtd,3,Upc
True,Category,The Giver (The Giver Quartet #1),12.3,qtd,1,Upc
True,Category,The Girl with All the Gifts,49.47,qtd,3,Upc
True,Category,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,qtd,2,Upc
True,Category,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,qtd,1,Upc
True,Category,The Exiled,43.45,qtd,3,Upc
True,Category,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,qtd,4,Upc
True,Category,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,qtd,4,Upc
True,Category,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,qtd,5,Upc
True,Category,The Devil Wears Prada (The Devil Wears Prada #1),44.29,qtd,1,Upc
True,Category,The Demon-Haunted World: Science as a Candle in the Dark,52.25,qtd,4,Upc
True,Category,The Day the Crayons Came Home (Crayons),26.33,qtd,5,Upc
True,Category,The Da Vinci Code (Robert Langdon #2),22.96,qtd,2,Upc
True,Category,The Cuckoo's Calling (Cormoran Strike #1),19.21,qtd,1,Upc
True,Category,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,qtd,4,Upc
True,Category,The Complete Poems,41.32,qtd,5,Upc
True,Category,The Catcher in the Rye,24.55,qtd,1,Upc
True,Category,The Cat in the Hat (Beginner Books B-1),16.26,qtd,2,Upc
True,Category,The Case for Christ (Cases for Christianity),47.84,qtd,1,Upc
True,Category,The Book Thief,53.49,qtd,2,Upc
True,Category,The Book of Basketball: The NBA According to The Sports Guy,44.84,qtd,5,Upc
True,Category,The Blind Side: Evolution of a Game,53.71,qtd,5,Upc
True,Category,The Autobiography of Malcolm X,23.43,qtd,2,Upc
True,Category,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,qtd,3,Upc
True,Category,The Art of Fielding,22.1,qtd,1,Upc
True,Category,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,qtd,2,Upc
True,Category,Stiff: The Curious Lives of Human Cadavers,36.74,qtd,3,Upc
True,Category,Spilled Milk: Based on a True Story,49.51,qtd,1,Upc
True,Category,Something Borrowed (Darcy &amp; Rachel #1),48.96,qtd,5,Upc
True,Category,Something Blue (Darcy &amp; Rachel #2),54.62,qtd,1,Upc
True,Category,Soldier (Talon #3),24.72,qtd,2,Upc
True,Category,Shopaholic &amp; Baby (Shopaholic #5),46.45,qtd,2,Upc
True,Category,Seven Days in the Art World,52.33,qtd,2,Upc
True,Category,Seven Brief Lessons on Physics,30.6,qtd,4,Upc
True,Category,Scarlet (The Lunar Chronicles #2),14.57,qtd,4,Upc
True,Category,Sarah's Key,46.29,qtd,1,Upc
True,Category,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,qtd,5,Upc
True,Category,Running with Scissors,12.91,qtd,4,Upc
True,Category,Rogue Lawyer (Rogue Lawyer #1),50.11,qtd,3,Upc
True,Category,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,qtd,4,Upc
True,Category,Rework,44.88,qtd,2,Upc
True,Category,Reservations for Two,11.1,qtd,3,Upc
True,Category,Red: The True Story of Red Riding Hood,28.54,qtd,3,Upc
True,Category,Ready Player One,19.07,qtd,4,Upc
True,Category,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,qtd,1,Upc
True,Category,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,qtd,3,Upc
True,Category,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,qtd,1,Upc
True,Category,Packing for Mars: The Curious Science of Life in the Void,56.68,qtd,2,Upc
True,Category,Outliers: The Story of Success,14.16,qtd,1,Upc
True,Category,Original Fake,31.45,qtd,3,Upc
True,Category,Orange Is the New Black,24.61,qtd,2,Upc
True,Category,One for the Money (Stephanie Plum #1),32.87,qtd,2,Upc
True,Category,Notes from a Small Island (Notes From a Small Island #1),40.17,qtd,1,Upc
True,Category,Night (The Night Trilogy #1),13.51,qtd,1,Upc
True,Category,Neither Here nor There: Travels in Europe,38.95,qtd,3,Upc
True,Category,Naked,31.69,qtd,3,Upc
True,Category,Morning Star (Red Rising #3),29.4,qtd,1,Upc
True,Category,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,qtd,1,Upc
True,Category,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,qtd,2,Upc
True,Category,Me Talk Pretty One Day,57.6,qtd,2,Upc
True,Category,Manuscript Found in Accra,34.98,qtd,2,Upc
True,Category,Lust &amp; Wonder,11.87,qtd,2,Upc
True,Category,Lila (Gilead #3),12.47,qtd,3,Upc
True,Category,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,qtd,2,Upc
True,Category,Life Without a Recipe,59.04,qtd,5,Upc
True,Category,Life After Life,26.13,qtd,2,Upc
True,Category,Letter to a Christian Nation,22.2,qtd,1,Upc
True,Category,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,qtd,1,Upc
True,Category,Legend (Legend #1),43.69,qtd,4,Upc
True,Category,"Lean In: Women, Work, and the Will to Lead",25.02,qtd,1,Upc
True,Category,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,qtd,5,Upc
True,Category,Lady Renegades (Rebel Belle #3),53.04,qtd,5,Upc
True,Category,Jurassic Park (Jurassic Park #1),44.97,qtd,1,Upc
True,Category,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,qtd,1,Upc
True,Category,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,qtd,3,Upc
True,Category,Into the Wild,56.7,qtd,5,Upc
True,Category,Inferno (Robert Langdon #4),41.0,qtd,5,Upc
True,Category,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,qtd,3,Upc
True,Category,If I Run (If I Run #1),49.97,qtd,4,Upc
True,Category,I've Got Your Number,19.69,qtd,1,Upc
True,Category,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,qtd,2,Upc
True,Category,Hungry Girl Clean &amp; Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,qtd,3,Upc
True,Category,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,qtd,2,Upc
True,Category,House of Leaves,54.89,qtd,1,Upc
True,Category,Horrible Bear!,37.52,qtd,2,Upc
True,Category,Holidays on Ice,51.07,qtd,2,Upc
True,Category,Heir to the Sky,44.07,qtd,4,Upc
True,Category,Green Eggs and Ham (Beginner Books B-16),10.79,qtd,4,Upc
True,Category,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,qtd,1,Upc
True,Category,Gratitude,26.66,qtd,5,Upc
True,Category,Gone Girl,37.6,qtd,5,Upc
True,Category,Golden (Heart of Dread #3),42.21,qtd,4,Upc
True,Category,Girl in the Blue Coat,46.83,qtd,2,Upc
True,Category,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,qtd,2,Upc
True,Category,"Friday Night Lights: A Town, a Team, and a Dream",51.22,qtd,3,Upc
True,Category,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,qtd,4,Upc
True,Category,Fifty Shades Freed (Fifty Shades #3),15.36,qtd,5,Upc
True,Category,Fellside,38.62,qtd,1,Upc
True,Category,Extreme Prey (Lucas Davenport #26),25.4,qtd,3,Upc
True,Category,Eragon (The Inheritance Cycle #1),43.87,qtd,3,Upc
True,Category,Eclipse (Twilight #3),18.74,qtd,1,Upc
True,Category,Dune (Dune #1),54.86,qtd,1,Upc
True,Category,Dracula,52.62,qtd,3,Upc
True,Category,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,qtd,1,Upc
True,Category,Disrupted: My Misadventure in the Start-Up Bubble,15.28,qtd,5,Upc
True,Category,Dead Wake: The Last Crossing of the Lusitania,39.24,qtd,5,Upc
True,Category,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,qtd,1,Upc
True,Category,Darkfever (Fever #1),56.02,qtd,1,Upc
True,Category,Dark Places,23.9,qtd,5,Upc
True,Category,Crazy Rich Asians (Crazy Rich Asians #1),49.13,qtd,5,Upc
True,Category,Counting Thyme,10.62,qtd,1,Upc
True,Category,Cosmos,36.17,qtd,2,Upc
True,Category,Civilization and Its Discontents,59.95,qtd,2,Upc
True,Category,Cinder (The Lunar Chronicles #1),26.09,qtd,1,Upc
True,Category,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,qtd,2,Upc
True,Category,Career of Evil (Cormoran Strike #3),24.72,qtd,2,Upc
True,Category,Breaking Dawn (Twilight #4),35.28,qtd,5,Upc
True,Category,Brave Enough,51.32,qtd,5,Upc
True,Category,Boy Meets Boy,21.12,qtd,3,Upc
True,Category,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,qtd,2,Upc
True,Category,Blink: The Power of Thinking Without Thinking,21.74,qtd,5,Upc
True,Category,Black Flags: The Rise of ISIS,40.87,qtd,1,Upc
True,Category,"Black Butler, Vol. 1 (Black Butler #1)",49.31,qtd,1,Upc
True,Category,Big Little Lies,22.11,qtd,1,Upc
True,Category,Between Shades of Gray,20.79,qtd,5,Upc
True,Category,Best of My Love (Fool's Gold #20),27.41,qtd,2,Upc
True,Category,Beowulf,38.35,qtd,2,Upc
True,Category,Beautiful Creatures (Caster Chronicles #1),21.55,qtd,5,Upc
True,Category,Awkward,38.02,qtd,2,Upc
True,Category,Ash,22.06,qtd,4,Upc
True,Category,Are We There Yet?,10.66,qtd,3,Upc
True,Category,Are We Smart Enough to Know How Smart Animals Are?,56.58,qtd,1,Upc
True,Category,Annie on My Mind,36.83,qtd,5,Upc
True,Category,And Then There Were None,35.01,qtd,2,Upc
True,Category,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,qtd,4,Upc
True,Category,A Visit from the Goon Squad,14.08,qtd,5,Upc
True,Category,A Storm of Swords (A Song of Ice and Fire #3),31.22,qtd,2,Upc
True,Category,A Heartbreaking Work of Staggering Genius,54.29,qtd,5,Upc
True,Category,8 Keys to Mental Health Through Exercise,31.04,qtd,1,Upc
True,Category,#GIRLBOSS,50.96,qtd,1,Upc
True,Category,"The Suffragettes (Little Black Classics, #96)",11.89,qtd,2,Upc
True,Category,The Sense of an Ending,31.38,qtd,3,Upc
True,Category,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,qtd,1,Upc
True,Category,The Course of Love,16.78,qtd,3,Upc
True,Category,Sugar Rush (Offensive Line #2),24.42,qtd,1,Upc
True,Category,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,qtd,3,Upc
True,Category,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,qtd,1,Upc
True,Category,New Moon (Twilight #2),12.86,qtd,4,Upc
True,Category,Life,31.58,qtd,5,Upc
True,Category,Kindle Paperwhite User's Guide,34.0,qtd,3,Upc
True,Category,H is for Hawk,57.42,qtd,5,Upc
True,Category,Girl Online On Tour (Girl Online #2),53.47,qtd,1,Upc
True,Category,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,qtd,5,Upc
True,Category,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,qtd,4,Upc
True,Category,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,qtd,4,Upc
True,Category,While You Were Mine,41.32,qtd,5,Upc
True,Category,Where Lightning Strikes (Bleeding Stars #3),39.77,qtd,3,Upc
True,Category,When I'm Gone,51.96,qtd,3,Upc
True,Category,Ways of Seeing,39.51,qtd,5,Upc
True,Category,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,qtd,1,Upc
True,Category,Vampire Girl (Vampire Girl #1),53.82,qtd,2,Upc
True,Category,Twenty Love Poems and a Song of Despair,30.95,qtd,4,Upc
True,Category,Travels with Charley: In Search of America,57.82,qtd,5,Upc
True,Category,Three Wishes (River of Time: California #1),44.18,qtd,2,Upc
True,Category,This One Moment (Pushing Limits #1),48.71,qtd,1,Upc
True,Category,The Zombie Room,19.69,qtd,5,Upc
True,Category,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,qtd,2,Upc
True,Category,The Tumor,41.56,qtd,5,Upc
True,Category,The Story of Hong Gildong,43.19,qtd,4,Upc
True,Category,The Silent Wife,12.34,qtd,5,Upc
True,Category,The Silent Twin (Detective Jennifer Knight #3),36.25,qtd,3,Upc
True,Category,The Selfish Gene,29.45,qtd,1,Upc
True,Category,The Secret Healer,34.56,qtd,3,Upc
True,Category,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,qtd,3,Upc
True,Category,The Republic,33.78,qtd,3,Upc
True,Category,The Odyssey,29.64,qtd,3,Upc
True,Category,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,qtd,4,Upc
True,Category,The Nicomachean Ethics,36.34,qtd,1,Upc
True,Category,The Name of the Wind (The Kingkiller Chronicle #1),50.59,qtd,3,Upc
True,Category,The Mirror &amp; the Maze (The Wrath and the Dawn #1.5),29.38,qtd,1,Upc
True,Category,The Little Prince,45.42,qtd,2,Upc
True,Category,The Light of the Fireflies,54.43,qtd,1,Upc
True,Category,The Last Girl (The Dominion Trilogy #1),36.26,qtd,2,Upc
True,Category,The Iliad,16.16,qtd,1,Upc
True,Category,The Hook Up (Game On #1),36.29,qtd,5,Upc
True,Category,The Haters,27.89,qtd,5,Upc
True,Category,The Girl You Lost,12.29,qtd,5,Upc
True,Category,The Girl In The Ice (DCI Erika Foster #1),15.85,qtd,3,Upc
True,Category,The End of the Jesus Era (An Investigation #1),14.4,qtd,1,Upc
True,Category,The Edge of Reason (Bridget Jones #2),19.18,qtd,4,Upc
True,Category,The Complete Maus (Maus #1-2),10.64,qtd,3,Upc
True,Category,The Communist Manifesto,14.76,qtd,3,Upc
True,Category,The Bhagavad Gita,57.49,qtd,3,Upc
True,Category,The Bette Davis Club,30.66,qtd,3,Upc
True,Category,The Art of Not Breathing,40.83,qtd,4,Upc
True,Category,Taking Shots (Assassins #1),18.88,qtd,2,Upc
True,Category,Starlark,25.83,qtd,3,Upc
True,Category,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,qtd,3,Upc
True,Category,Sister Sable (The Mad Queen #1),13.33,qtd,3,Upc
True,Category,Shatter Me (Shatter Me #1),42.4,qtd,1,Upc
True,Category,Shameless,58.35,qtd,3,Upc
True,Category,Shadow Rites (Jane Yellowrock #10),21.72,qtd,4,Upc
True,Category,Settling the Score (The Summer Games #1),44.91,qtd,2,Upc
True,Category,Sense and Sensibility,37.46,qtd,1,Upc
True,Category,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,qtd,1,Upc
True,Category,"Rhythm, Chord &amp; Malykhin",28.34,qtd,2,Upc
True,Category,"Rat Queens, Vol. 1: Sass &amp; Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,qtd,5,Upc
True,Category,Paradise Lost (Paradise #1),24.96,qtd,1,Upc
True,Category,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,qtd,4,Upc
True,Category,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,qtd,3,Upc
True,Category,Origins (Alphas 0.5),28.99,qtd,1,Upc
True,Category,One Second (Seven #7),52.94,qtd,2,Upc
True,Category,On the Road (Duluoz Legend),32.36,qtd,3,Upc
True,Category,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,qtd,2,Upc
True,Category,Off Sides (Off #1),39.45,qtd,5,Upc
True,Category,Of Mice and Men,47.11,qtd,2,Upc
True,Category,Myriad (Prentor #1),58.75,qtd,4,Upc
True,Category,My Perfect Mistake (Over the Top #1),38.92,qtd,2,Upc
True,Category,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,qtd,4,Upc
True,Category,Meditations,25.89,qtd,2,Upc
True,Category,Matilda,28.34,qtd,1,Upc
True,Category,Lost Among the Living,27.7,qtd,4,Upc
True,Category,Lord of the Flies,24.89,qtd,3,Upc
True,Category,Listen to Me (Fusion #1),58.99,qtd,3,Upc
True,Category,Kitchens of the Great Midwest,57.2,qtd,5,Upc
True,Category,Jane Eyre,38.43,qtd,5,Upc
True,Category,Imperfect Harmony,34.74,qtd,4,Upc
True,Category,Icing (Aces Hockey #2),40.44,qtd,4,Upc
True,Category,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,qtd,3,Upc
True,Category,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,qtd,4,Upc
True,Category,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,qtd,4,Upc
True,Category,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,qtd,5,Upc
True,Category,Frankenstein,38.0,qtd,2,Upc
True,Category,Forever Rockers (The Rocker #12),28.8,qtd,3,Upc
True,Category,Fighting Fate (Fighting #6),39.24,qtd,3,Upc
True,Category,Emma,32.93,qtd,2,Upc
True,Category,"Eat, Pray, Love",51.32,qtd,3,Upc
True,Category,Deep Under (Walker Security #1),47.09,qtd,5,Upc
True,Category,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,qtd,4,Upc
True,Category,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,qtd,3,Upc
True,Category,Charity's Cross (Charles Towne Belles #4),41.24,qtd,1,Upc
True,Category,Bright Lines,39.07,qtd,5,Upc
True,Category,Bridget Jones's Diary (Bridget Jones #1),29.82,qtd,1,Upc
True,Category,Bounty (Colorado Mountain #7),37.26,qtd,4,Upc
True,Category,Blood Defense (Samantha Brinkman #1),20.3,qtd,3,Upc
True,Category,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,qtd,5,Upc
True,Category,Beyond Good and Evil,43.38,qtd,1,Upc
True,Category,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,qtd,1,Upc
True,Category,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,qtd,4,Upc
True,Category,A Spy's Devotion (The Regency Spies of London #1),16.97,qtd,5,Upc
True,Category,1st to Die (Women's Murder Club #1),53.98,qtd,1,Upc
True,Category,"1,000 Places to See Before You Die",26.08,qtd,5,Upc
